source,target,age,connections
1,2,18,6
1,3,18,6
1,5,18,6
2,4,10,6
3,5,11,4
4,5,10,5
5,1,15,9
5,2,15,9
5,6,15,9
6,2,11,4
7,9,24,10
7,11,24,10
7,12,24,10
7,13,24,10
7,14,24,10
7,2,24,10
8,6,12,3
8,7,12,3
9,5,10,3
10,4,11,2
11,23,19,6
11,22,19,6
11,20,19,6
11,4,19,6
12,9,26,10
12,14,26,10
12,15,26,10
12,20,26,10
12,21,26,10
12,25,26,10
12,4,26,10
13,3,13,2
14,2,12,4
15,5,10,2
16,21,21,7
16,19,21,7
16,18,21,7
16,7,21,7
16,8,21,7
16,12,21,7
17,1,20,5
17,3,20,5
17,6,20,5
17,7,20,5
18,10,12,2
19,11,11,3
20,12,13,3
21,14,11,3
22,23,12,2
23,24,23,7
23,25,23,7
23,19,23,7
23,16,23,7
23,17,23,7
24,1,12,3
24,5,12,3
25,7,11,3
26,7,,
27,17,,
